ID,Name,Breed,Sex,Height_cm,Weight_kg,Sire_ID,Dam_ID
280,Jax,Mixed,Female,42.6,24.2,142,200
281,Pepper,Mixed,Female,64.3,44.3,199,201
282,Lola,Mixed,Female,67.5,42.3,198,201
283,Bear,German Shepherd,Female,61.5,33,15,204
284,Zoe,German Shepherd,Female,56.7,33.2,202,204
285,Lilly,German Shepherd,Female,55.8,35.5,205,204
286,Gracie,Mixed,Female,21.8,3.9,19,207
287,Shadow,Mixed,Male,30.7,10.3,138,207
288,Maggie,Mixed,Male,27.3,8.1,139,207
289,Willow,Mixed,Male,32.7,10,135,207
290,Harley,Mixed,Female,27.2,7,19,208
291,Winnie,Mixed,Male,36.5,15.2,162,208
292,Chloe,Mixed,Female,46.8,20.4,117,208
293,Penny,Mixed,Female,35.7,14.6,65,209
294,Buddy,Mixed,Female,41.7,16.7,138,209
295,Zoe,Mixed,Female,38,16.4,210,209
296,Rocky,Mixed,Male,39.8,15.5,210,209
297,Murphy,Mixed,Female,25.9,12.7,142,215
298,Oliver,Mixed,Male,45.7,26.5,214,216
299,Stella,Mixed,Male,29.8,14.2,23,216
300,Jax,Mixed,Female,40,19.2,143,216
301,Cooper,Mixed,Male,39,15.4,219,217
302,Riley,Mixed,Female,46.3,21.8,224,217
303,Louie,Mixed,Male,40,15.1,146,217
304,Pepper,Mixed,Female,45.9,21.4,221,217
305,Milo,Mixed,Male,41.8,16.1,82,223
306,Diesel,Mixed,Male,48.5,19.2,218,223
307,Milo,Mixed,Female,42.5,17.9,242,223
308,Henry,Mixed,Female,44.8,18.2,225,223
309,Bailey,Mixed,Female,42.8,18.7,226,227
310,Oscar,Mixed,Female,49.7,22.6,221,227
311,Max,Mixed,Female,40.1,18,218,228
312,Bear,Mixed,Female,48.3,21.1,221,229
313,Penny,Mixed,Female,46.9,22.3,161,230
314,Lola,Poodle x French Bulldog,Male,37,16.2,155,234
315,Lucy,Poodle x French Bulldog,Male,38.9,16.4,232,234
316,Charlie,Mixed,Male,39.4,17.3,237,234
317,Milo,Poodle x French Bulldog,Male,37,14.7,152,234
318,Toby,Poodle x French Bulldog,Male,36,17.2,233,235
319,Jack,Poodle x French Bulldog,Male,36,16.5,152,235
320,Bella,Mixed,Female,35.8,18.1,237,235
321,Milo,Poodle x French Bulldog,Female,35.6,17.2,88,235
322,Lilly,Poodle x French Bulldog,Male,36.5,17.1,85,236
323,Bear,Poodle x French Bulldog,Female,35,17.8,157,236
324,Luna,Poodle x French Bulldog,Male,36.8,18.1,155,236
325,Daisy,Poodle x French Bulldog,Male,34.6,18.4,233,236
326,Nala,Mixed,Male,34.1,18.9,157,238
327,Oscar,Mixed,Male,36.1,18.2,152,238
328,Lilly,Mixed,Female,40.8,19.6,246,240
329,Luna,Mixed,Female,32.8,13.5,33,243
330,Murphy,Mixed,Male,33.8,13.3,167,243
331,Rocky,Mixed,Male,33.6,13.4,167,243
332,Rocky,Mixed,Male,36.3,15.7,162,244
333,Jax,Mixed,Female,34,15,242,244
334,Finn,Mixed,Female,35.6,17.5,241,245
335,Bentley,Mixed,Male,35.7,17,241,245
336,Louie,Mixed,Male,53.3,30.4,45,250
337,Rosie,Mixed,Female,31.4,8.5,174,254
338,Rosie,Mixed,Male,63.6,33.8,178,256
339,Lilly,Mixed,Female,64.2,36.8,119,257
340,Murphy,Mixed,Female,62.2,33.5,55,257
341,Lucy,Mixed,Female,48.6,25.5,37,257
342,Milo,Mixed,Male,50.2,24.6,164,257
343,Riley,Mixed,Female,59.6,29.6,181,258
344,Roxy,Mixed,Female,63.3,34.7,178,260
345,Luna,Mixed,Female,62.8,37.4,185,260
346,Cooper,Mixed,Male,66.4,37.1,119,260
347,Maggie,Mixed,Male,57.8,27.2,221,261
348,Oliver,Mixed,Male,63,29.3,181,261
349,Maggie,Mixed,Female,64.5,30.2,182,261
350,Oscar,Mixed,Male,57.7,27.5,255,261
351,Charlie,Mixed,Male,37.3,18.8,60,263
352,Jack,Mixed,Female,38.9,17.4,60,263
353,Coco,Mixed,Female,40,20.7,57,264
354,Lucy,Mixed,Male,33.7,15.6,5,264
355,Jack,Mixed,Male,41,21.8,121,264
356,Shadow,Mixed,Male,39.7,19.6,60,264
357,Buddy,Mixed,Male,27,9.5,188,266
358,Molly,Mixed,Female,27.1,9,193,266
359,Rosie,Mixed,Female,27.9,9.3,270,267
360,Daisy,Mixed,Female,25.8,10.4,271,267
361,Murphy,Mixed,Female,25.8,9.8,193,267
362,Max,Mixed,Male,27.2,9,193,269
363,Luna,Mixed,Male,28.1,9.4,275,269
364,Shadow,Mixed,Male,26.6,8.7,190,269
365,Chloe,Mixed,Male,27.6,10.6,193,272
366,Sadie,Mixed,Male,29.2,9.7,268,272
367,Nala,Mixed,Female,27.1,8.8,190,273
368,Bentley,Mixed,Male,29.2,9.6,7,273
369,Chloe,Mixed,Female,27.6,9.4,126,273
370,Rosie,Mixed,Female,27.5,8.3,276,273
371,Chloe,Mixed,Male,29.4,9.8,7,274
372,Leo,Mixed,Female,65.4,37.5,278,277
373,Bear,Mixed,Female,65.5,36.6,45,277
374,Lucy,Mixed,Female,62.1,43.3,278,277
375,Jack,Mixed,Male,63.7,42.6,279,277
376,Rocky,Mixed,Male,54.8,34.5,130,280
377,Shadow,Mixed,Female,54.1,30.7,130,280
378,Bailey,Mixed,Male,55.3,31.6,279,280
379,Lola,Mixed,Male,48.7,22.5,101,280
380,Rocky,Mixed,Male,63.4,44.3,279,281
381,Diesel,Mixed,Female,67.2,43.8,279,282
382,Molly,Mixed,Female,65.7,41.2,278,282
383,Chloe,Mixed,Male,67.7,42,279,282
384,Molly,Mixed,Female,66.6,39.8,199,282
385,Luna,German Shepherd,Female,57.4,29.5,202,283
386,Leo,German Shepherd,Female,56.9,31.1,70,284
387,Zoe,German Shepherd,Male,60.9,35,70,284
388,Lucy,German Shepherd,Female,56.7,38.4,205,284
389,Henry,German Shepherd,Male,54.1,30.3,202,285
390,Coco,German Shepherd,Male,59.2,40.1,205,285
391,Nala,German Shepherd,Male,60.9,34.7,71,285
392,Cooper,Mixed,Female,29,8.6,210,286
393,Nala,Mixed,Male,29.6,9.2,73,286
394,Molly,Mixed,Female,28.4,9.7,332,286
395,Buddy,Mixed,Female,29.8,8.4,287,290
396,Ruby,Mixed,Female,30.9,11.4,138,290
397,Gracie,Mixed,Male,36.9,14.1,288,292
398,Jack,Mixed,Male,36,14.6,288,292
399,Murphy,Mixed,Female,42.4,16.8,211,292
400,Lilly,Mixed,Male,35.6,12.3,289,293
401,Lilly,Mixed,Male,36.7,13.6,287,294
402,Louie,Mixed,Female,36.6,17.3,138,295
403,Lucy,Mixed,Female,35.8,15.5,332,295
404,Jack,Mixed,Male,31.9,12.8,288,295
405,Henry,Mixed,Male,38.6,16.9,296,295
406,Nala,Mixed,Female,23.3,12.5,212,297
407,Sadie,Mixed,Male,38.8,17.4,135,300
408,Lola,Mixed,Male,31.5,15.9,213,300
409,Rocky,Mixed,Female,47.2,23.7,218,302
410,Nala,Mixed,Male,43.2,19.6,146,302
411,Gracie,Mixed,Female,47.6,20.2,218,304
412,Pepper,Mixed,Male,41.8,24.6,89,304
413,Rosie,Mixed,Female,37.9,15.7,82,304
414,Molly,Mixed,Female,49.8,24.3,221,304
415,Maggie,Mixed,Male,40.5,17.1,303,307
416,Lola,Mixed,Female,44.9,16.1,305,308
417,Leo,Mixed,Female,44.5,17,303,308
418,Finn,Mixed,Female,45.7,18.6,306,308
419,Gracie,Mixed,Male,52.9,21.1,220,308
420,Louie,Mixed,Female,36.6,15,82,309
421,Gus,Mixed,Male,44.5,16.3,146,309
422,Duke,Mixed,Female,44.3,19.5,219,310
423,Bentley,Mixed,Male,50.8,21.5,218,310
424,Molly,Mixed,Female,56.3,25.6,221,310
425,Luna,Mixed,Female,44.6,18.7,301,310
426,Ruby,Mixed,Male,46.7,21.3,221,311
427,Chloe,Mixed,Male,50.2,23.6,25,311
428,Bailey,Mixed,Male,38.8,16.1,225,311
429,Pepper,Mixed,Male,40.7,17.7,206,312
430,Molly,Mixed,Male,45.8,19.2,305,312
431,Stella,Mixed,Male,56.3,24.3,25,312
432,Bentley,Mixed,Male,46.7,19.8,306,312
433,Harley,Mixed,Male,55,24.6,221,313
434,Willow,Mixed,Female,55.9,31.2,179,313
435,Gracie,Mixed,Male,31.8,16.1,212,313
436,Gus,Mixed,Male,50.6,23.7,221,313
437,Oscar,Mixed,Female,39.7,21.2,27,320
438,Sadie,Poodle x French Bulldog,Male,35.3,15.8,317,321
439,Rocky,Poodle x French Bulldog,Male,35.9,17.3,315,321
440,Max,Poodle x French Bulldog,Female,37.4,17.9,319,321
441,Henry,Poodle x French Bulldog,Male,35.1,19.1,233,323
442,Roxy,Mixed,Male,37.7,17,162,328
443,Cooper,Mixed,Female,34.6,14.8,335,329
444,Penny,Mixed,Female,28.3,12.3,142,333
445,Shadow,Mixed,Female,34.4,16.9,164,334
446,Willow,Mixed,Male,34.6,16.2,330,334
447,Gus,Mixed,Female,35.2,15.4,162,334
448,Max,Mixed,Male,40.2,21.6,89,334
449,Harley,Mixed,Female,30.5,8,176,337
450,Stella,Mixed,Male,28.1,7.6,253,337
451,Zoe,Mixed,Female,60.3,36.8,178,339
452,Louie,Mixed,Female,60.9,44.5,54,339
453,Bentley,Mixed,Female,60.9,31.8,185,340
454,Jack,Mixed,Male,61,35.2,255,340
455,Oliver,Mixed,Female,56.6,30,338,341
456,Lucy,Mixed,Female,56.2,28.4,259,341
457,Penny,Mixed,Female,60.5,35.4,119,343
458,Chloe,Mixed,Female,61.8,32,55,343
459,Gus,Mixed,Female,61.8,30.6,348,343
460,Roxy,Mixed,Female,40.5,22.6,213,344
461,Roxy,Mixed,Female,54,26.2,421,345
462,Rocky,Mixed,Female,62.5,43.2,54,345
463,Charlie,Mixed,Male,60.5,35.2,119,345
464,Max,Mixed,Male,62.5,30.5,262,349
465,Louie,Mixed,Female,49.5,23.1,397,349
466,Max,Mixed,Male,62.3,30.6,347,349
467,Oliver,Mixed,Female,38.4,17.3,351,352
468,Finn,Mixed,Female,42.5,22.2,60,353
469,Bear,Mixed,Male,38.5,18.8,123,353
470,Diesel,Mixed,Female,39.7,20.8,60,353
471,Stella,Mixed,Female,26.5,7.8,190,358
472,Oscar,Mixed,Female,29.6,8.6,268,358
473,Lola,Mixed,Male,27.9,9.9,365,359
474,Molly,Mixed,Male,26.3,9.7,188,359
475,Lucy,Mixed,Female,26.6,9.9,364,360
476,Riley,Mixed,Female,26.8,10.4,188,360
477,Gus,Mixed,Male,26.7,9.4,265,360
478,Maggie,Mixed,Male,27.8,9.7,366,360
479,Bear,Mixed,Female,26.2,10.5,193,361
480,Coco,Mixed,Female,27.7,11,368,361
481,Milo,Mixed,Male,28,8.8,368,361
482,Gus,Mixed,Female,26.9,8.9,362,367
483,Coco,Mixed,Male,28.3,8.7,363,367
484,Louie,Mixed,Male,28.7,8.7,276,367
485,Roxy,Mixed,Male,28.4,8.6,366,367
486,Willow,Mixed,Male,28.6,10.2,368,369
487,Bentley,Mixed,Male,25.7,9,193,369
488,Bailey,Mixed,Female,28,9.2,366,369
489,Gus,Mixed,Male,26.7,7.8,276,370
490,Zoe,Mixed,Male,27.1,9.6,366,370
491,Duke,Mixed,Male,27.9,10.1,368,370
492,Lucy,Mixed,Male,27.9,9,368,370
493,Bailey,Mixed,Male,56,31.2,379,372
494,Gracie,Mixed,Female,66.5,42.4,383,372
495,Max,Mixed,Male,59,29,379,372
496,Louie,Mixed,Male,55.2,28.2,219,372
497,Oscar,Mixed,Male,63.2,35.9,375,373
498,Penny,Mixed,Female,64.3,40.2,380,373
499,Ellie,Mixed,Male,61,41,278,374
500,Zeus,Mixed,Female,64.9,43.1,380,374
501,Luna,Mixed,Male,67.2,38.5,383,374
502,Leo,Mixed,Male,56.3,39.6,376,374
503,Chloe,Mixed,Female,60.1,33.6,198,377
504,Zeus,Mixed,Male,59,36.5,279,377
505,Riley,Mixed,Male,62.2,36.7,378,381
506,Daisy,Mixed,Female,58.9,33.5,376,381
507,Cooper,Mixed,Male,66.3,47.3,198,381
508,Oscar,Mixed,Female,62.8,42.5,375,382
509,Chloe,Mixed,Female,67.2,44.7,198,382
510,Diesel,Mixed,Female,51.9,27.8,135,382
511,Diesel,Mixed,Male,63.5,39.4,278,384
512,Nala,German Shepherd,Female,58.2,31.5,205,385
513,Jax,German Shepherd,Female,54.9,32.1,71,385
514,Diesel,German Shepherd,Female,58.6,29.6,202,385
515,Cooper,German Shepherd,Female,60.4,32.2,15,386
516,Winnie,German Shepherd,Female,54.3,33.6,202,388
517,Max,German Shepherd,Female,59.8,33.5,203,388
518,Lola,Mixed,Female,33.8,15.4,241,392
519,Ruby,Mixed,Female,32.9,11.6,135,392
520,Oscar,Mixed,Male,31.6,11,211,394
521,Zeus,Mixed,Female,42.8,20.1,43,395
522,Riley,Mixed,Female,28.7,8.1,288,395
523,Gracie,Mixed,Female,31.5,10.2,206,396
524,Max,Mixed,Male,41.9,14.9,73,399
525,Finn,Mixed,Female,38.8,15.5,397,399
526,Nala,Mixed,Male,48.2,20.3,427,399
527,Chloe,Mixed,Male,36.4,14.8,404,399
528,Henry,Mixed,Female,33.8,14.3,404,402
529,Nala,Mixed,Female,36.4,17.2,398,402
530,Ellie,Mixed,Male,33.6,12.9,287,403
531,Rosie,Mixed,Female,36.6,15.1,136,403
532,Charlie,Mixed,Female,37.3,16.9,405,403
533,Shadow,Mixed,Male,36.1,16.2,405,403
534,Ellie,Mixed,Male,32.6,19.7,298,406
535,Oscar,Mixed,Female,31.4,16,407,406
536,Max,Mixed,Male,33.8,15.2,219,406
537,Chloe,Mixed,Female,30.7,12.9,401,406
538,Toby,Mixed,Female,40.6,21.4,335,409
539,Henry,Mixed,Male,50.6,23.7,433,409
540,Riley,Mixed,Female,46,16.8,301,411
541,Finn,Mixed,Female,51.3,24,433,411
542,Leo,Mixed,Female,44,19.6,226,411
543,Oscar,Mixed,Female,43,18.3,306,413
544,Duke,Mixed,Female,44.7,20.7,102,413
545,Shadow,Mixed,Female,39.9,16.7,415,413
546,Chloe,Mixed,Female,39.8,20.8,435,414
547,Zoe,Mixed,Male,43.8,19,410,416
548,Zeus,Mixed,Female,47.4,17.6,427,416
549,Zoe,Mixed,Male,50.5,22.9,224,416
550,Roxy,Mixed,Female,44.1,15.9,219,416
551,Toby,Mixed,Male,49.2,19.8,433,417
552,Riley,Mixed,Female,46,18,410,417
553,Henry,Mixed,Male,38.2,14.5,287,418
554,Willow,Mixed,Male,43.3,16.2,303,418
555,Jack,Mixed,Female,54.8,26.2,178,418
556,Milo,Mixed,Male,49.9,25.8,378,418
557,Rosie,Mixed,Female,37.2,15.9,225,420
558,Moose,Mixed,Female,44.7,18.8,231,420
559,Shadow,Mixed,Male,39.8,15.1,146,420
560,Penny,Mixed,Male,39,15.9,303,420
561,Rosie,Mixed,Male,40.3,16.7,226,422
562,Zeus,Mixed,Female,46.7,20,83,422
563,Zoe,Mixed,Male,51.4,23.4,350,422
564,Gracie,Mixed,Male,57.3,24.9,249,422
565,Zoe,Mixed,Female,50.9,21.1,421,424
566,Milo,Mixed,Female,38.4,17.7,435,425
567,Jack,Mixed,Male,51.4,22.5,221,425
568,Gus,Mixed,Male,52.8,27.5,306,434
569,Zoe,Mixed,Male,38.9,20,142,434
570,Zeus,Mixed,Female,35.8,19.4,327,437
571,Zeus,Poodle x French Bulldog,Male,37.2,18.6,88,440
572,Ellie,Poodle x French Bulldog,Female,37.9,17.7,155,440
573,Stella,Mixed,Female,33,15,33,443
574,Duke,Mixed,Female,31.8,15.1,446,444
575,Coco,Mixed,Male,36.3,17.5,442,445
576,Pepper,Mixed,Male,36.5,15,242,447
577,Leo,Mixed,Female,50.1,24.4,99,447
578,Gus,Mixed,Female,48.6,18.7,431,447
579,Zoe,Mixed,Female,36.7,17.6,335,447
580,Milo,Mixed,Female,31.8,7.6,174,449
581,Rosie,Mixed,Female,31,9,176,449
582,Moose,Mixed,Male,33.5,8.9,174,449
583,Scout,Labrador Retriever,Male,55,22,1,2
584,Minnie,Beagle,Female,32,9.5,31,32
585,Annie,Boxer,Female,56,24,3,4
586,Remy,Poodle,Male,44,16,12,18
587,Boone,Mixed,Male,45,20,51,52